date_formatted,starting_time_formatted,ending_time_formatted,date,starting_time,ending_time,duration_millis,num_interest_point_selections,num_theme_selections,num_taps,num_animation_starts,num_animation_stops,num_reset_home_view
2013-01-02 00:00:00.000,2013-01-02 11:58:36.422,2013-01-02 12:00:14.455,1357102800000,1357145916422,1357146014455,98033,0,0,0,2,2,1
2013-01-02 00:00:00.000,2013-01-02 12:04:43.563,2013-01-02 12:06:43.619,1357102800000,1357146283563,1357146403619,120056,4,0,3,4,4,1
2013-01-02 00:00:00.000,2013-01-02 12:19:29.459,2013-01-02 12:21:27.488,1357102800000,1357147169459,1357147287488,118029,2,0,5,3,3,1
2013-01-02 00:00:00.000,2013-01-02 12:43:34.174,2013-01-02 12:46:38.240,1357102800000,1357148614174,1357148798240,184066,0,0,1,4,4,1
2013-01-02 00:00:00.000,2013-01-02 13:32:12.996,2013-01-02 13:34:49.019,1357102800000,1357151532996,1357151689019,156023,0,0,2,4,4,1
2013-01-02 00:00:00.000,2013-01-02 13:39:31.911,2013-01-02 13:41:17.974,1357102800000,1357151971911,1357152077974,106063,0,0,0,4,4,1
2013-01-02 00:00:00.000,2013-01-02 13:47:48.878,2013-01-02 13:55:21.938,1357102800000,1357152468878,1357152921938,453060,25,2,18,58,58,13
2013-01-02 00:00:00.000,2013-01-02 14:15:47.806,2013-01-02 14:20:56.866,1357102800000,1357154147806,1357154456866,309060,7,0,7,15,15,1
2013-01-02 00:00:00.000,2013-01-02 14:37:00.710,2013-01-02 14:40:24.765,1357102800000,1357155420710,1357155624765,204055,2,0,2,5,5,1
2013-01-02 00:00:00.000,2013-01-02 14:45:00.765,2013-01-02 14:48:12.830,1357102800000,1357155900765,1357156092830,192065,3,1,1,5,5,2
2013-01-02 00:00:00.000,2013-01-02 15:24:49.270,2013-01-02 15:27:52.332,1357102800000,1357158289270,1357158472332,183062,3,0,6,2,2,1
2013-01-02 00:00:00.000,2013-01-02 15:56:27.857,2013-01-02 15:58:49.886,1357102800000,1357160187857,1357160329886,142029,3,1,0,5,5,2
2013-01-02 00:00:00.000,2013-01-02 16:08:47.159,2013-01-02 16:13:26.184,1357102800000,1357160927159,1357161206184,279025,6,4,3,74,74,8
2013-01-03 00:00:00.000,2013-01-03 12:02:51.935,2013-01-03 12:04:21.961,1357189200000,1357232571935,1357232661961,90026,0,0,0,2,1,1
2013-01-03 00:00:00.000,2013-01-03 12:21:10.133,2013-01-03 12:27:43.192,1357189200000,1357233670133,1357234063192,393059,4,2,5,12,12,3
2013-01-03 00:00:00.000,2013-01-03 12:30:03.034,2013-01-03 12:31:53.062,1357189200000,1357234203034,1357234313062,110028,2,1,2,28,28,2
2013-01-03 00:00:00.000,2013-01-03 12:34:13.634,2013-01-03 12:37:16.703,1357189200000,1357234453634,1357234636703,183069,5,4,10,18,18,7
2013-01-03 00:00:00.000,2013-01-03 13:25:26.206,2013-01-03 13:28:19.605,1357189200000,1357237526206,1357237699605,173399,5,0,7,39,40,8
2013-01-03 00:00:00.000,2013-01-03 13:34:15.837,2013-01-03 13:36:14.872,1357189200000,1357238055837,1357238174872,119035,5,0,2,9,8,1
2013-01-03 00:00:00.000,2013-01-03 14:03:39.682,2013-01-03 14:07:23.108,1357189200000,1357239819682,1357240043108,223426,5,5,0,80,81,7
2013-01-03 00:00:00.000,2013-01-03 14:25:24.386,2013-01-03 14:29:26.426,1357189200000,1357241124386,1357241366426,242040,3,0,1,9,8,1
2013-01-03 00:00:00.000,2013-01-03 14:35:35.204,2013-01-03 14:37:21.241,1357189200000,1357241735204,1357241841241,106037,1,0,1,2,2,1
2013-01-03 00:00:00.000,2013-01-03 14:37:24.335,2013-01-03 14:39:29.373,1357189200000,1357241844335,1357241969373,125038,0,0,2,9,9,1
2013-01-03 00:00:00.000,2013-01-03 14:49:41.831,2013-01-03 14:52:19.862,1357189200000,1357242581831,1357242739862,158031,5,1,0,37,37,2
2013-01-03 00:00:00.000,2013-01-03 14:56:10.664,2013-01-03 14:57:53.690,1357189200000,1357242970664,1357243073690,103026,1,1,0,3,3,2
2013-01-03 00:00:00.000,2013-01-03 15:12:53.478,2013-01-03 15:19:05.512,1357189200000,1357243973478,1357244345512,372034,6,0,6,11,11,1
2013-01-03 00:00:00.000,2013-01-03 15:19:12.081,2013-01-03 15:23:01.111,1357189200000,1357244352081,1357244581111,229030,2,0,2,3,3,1
2013-01-03 00:00:00.000,2013-01-03 16:00:25.224,2013-01-03 16:02:05.251,1357189200000,1357246825224,1357246925251,100027,0,1,0,12,12,2
2013-01-03 00:00:00.000,2013-01-03 16:11:20.779,2013-01-03 16:13:37.165,1357189200000,1357247480779,1357247617165,136386,2,0,2,25,26,2
2013-01-03 00:00:00.000,2013-01-03 16:19:33.732,2013-01-03 16:22:58.757,1357189200000,1357247973732,1357248178757,205025,6,0,3,9,8,1
2013-01-03 00:00:00.000,2013-01-03 16:49:35.372,2013-01-03 16:51:25.375,1357189200000,1357249775372,1357249885375,110003,0,2,0,26,27,3
2013-01-03 00:00:00.000,2013-01-03 17:34:41.179,2013-01-03 17:38:44.244,1357189200000,1357252481179,1357252724244,243065,2,0,2,10,9,4
2013-01-04 00:00:00.000,2013-01-04 10:37:01.795,2013-01-04 10:38:50.826,1357275600000,1357313821795,1357313930826,109031,1,0,3,3,2,1
2013-01-04 00:00:00.000,2013-01-04 11:16:06.319,2013-01-04 11:21:52.355,1357275600000,1357316166319,1357316512355,346036,7,1,4,28,28,8
2013-01-04 00:00:00.000,2013-01-04 11:44:40.787,2013-01-04 11:46:30.166,1357275600000,1357317880787,1357317990166,109379,0,8,1,24,25,12
2013-01-04 00:00:00.000,2013-01-04 12:31:00.301,2013-01-04 12:33:09.334,1357275600000,1357320660301,1357320789334,129033,1,0,1,4,3,1
2013-01-04 00:00:00.000,2013-01-04 12:56:12.614,2013-01-04 13:01:26.925,1357275600000,1357322172614,1357322486925,314311,5,0,5,34,35,5
2013-01-04 00:00:00.000,2013-01-04 13:05:58.244,2013-01-04 13:08:20.272,1357275600000,1357322758244,1357322900272,142028,2,5,0,31,30,6
2013-01-04 00:00:00.000,2013-01-04 13:46:14.080,2013-01-04 13:49:42.103,1357275600000,1357325174080,1357325382103,208023,1,2,1,3,3,3
2013-01-04 00:00:00.000,2013-01-04 14:30:20.976,2013-01-04 14:32:40.006,1357275600000,1357327820976,1357327960006,139030,0,0,0,3,3,1
2013-01-04 00:00:00.000,2013-01-04 15:09:18.827,2013-01-04 15:13:09.864,1357275600000,1357330158827,1357330389864,231037,2,2,0,12,12,3
2013-01-04 00:00:00.000,2013-01-04 15:37:19.559,2013-01-04 15:39:01.578,1357275600000,1357331839559,1357331941578,102019,1,0,0,2,2,1
2013-01-04 00:00:00.000,2013-01-04 16:13:35.841,2013-01-04 16:15:35.868,1357275600000,1357334015841,1357334135868,120027,0,3,0,4,4,4
2013-01-05 00:00:00.000,2013-01-05 10:38:31.328,2013-01-05 10:40:07.361,1357362000000,1357400311328,1357400407361,96033,0,0,0,3,2,1
2013-01-05 00:00:00.000,2013-01-05 11:16:26.327,2013-01-05 11:17:57.611,1357362000000,1357402586327,1357402677611,91284,0,0,0,7,8,1
2013-01-05 00:00:00.000,2013-01-05 11:18:16.281,2013-01-05 11:19:49.313,1357362000000,1357402696281,1357402789313,93032,0,0,0,2,1,1
2013-01-05 00:00:00.000,2013-01-05 11:24:50.437,2013-01-05 11:26:31.463,1357362000000,1357403090437,1357403191463,101026,1,0,0,2,2,1
2013-01-05 00:00:00.000,2013-01-05 11:39:50.786,2013-01-05 11:42:39.847,1357362000000,1357403990786,1357404159847,169061,1,3,5,29,29,4
2013-01-05 00:00:00.000,2013-01-05 11:56:46.291,2013-01-05 12:00:15.320,1357362000000,1357405006291,1357405215320,209029,4,0,2,4,4,3
2013-01-05 00:00:00.000,2013-01-05 12:00:31.708,2013-01-05 12:02:34.777,1357362000000,1357405231708,1357405354777,123069,3,0,4,3,3,1
2013-01-05 00:00:00.000,2013-01-05 12:03:40.007,2013-01-05 12:08:16.040,1357362000000,1357405420007,1357405696040,276033,4,0,3,9,9,2
2013-01-05 00:00:00.000,2013-01-05 12:14:33.331,2013-01-05 12:16:10.367,1357362000000,1357406073331,1357406170367,97036,1,0,3,2,2,1
2013-01-05 00:00:00.000,2013-01-05 12:22:41.294,2013-01-05 12:24:56.324,1357362000000,1357406561294,1357406696324,135030,0,1,2,2,2,2
2013-01-05 00:00:00.000,2013-01-05 12:25:35.344,2013-01-05 12:32:46.409,1357362000000,1357406735344,1357407166409,431065,5,5,2,37,37,9
2013-01-05 00:00:00.000,2013-01-05 12:44:06.572,2013-01-05 12:49:31.629,1357362000000,1357407846572,1357408171629,325057,4,1,14,12,12,2
2013-01-05 00:00:00.000,2013-01-05 12:59:08.713,2013-01-05 13:06:44.047,1357362000000,1357408748713,1357409204047,455334,8,0,8,32,33,3
2013-01-05 00:00:00.000,2013-01-05 13:07:40.007,2013-01-05 13:11:20.073,1357362000000,1357409260007,1357409480073,220066,3,1,6,7,6,2
2013-01-05 00:00:00.000,2013-01-05 13:18:21.434,2013-01-05 13:21:46.461,1357362000000,1357409901434,1357410106461,205027,5,0,8,16,16,2
2013-01-05 00:00:00.000,2013-01-05 13:25:41.599,2013-01-05 13:28:21.657,1357362000000,1357410341599,1357410501657,160058,3,0,3,7,7,1
2013-01-05 00:00:00.000,2013-01-05 13:33:37.732,2013-01-05 13:35:13.772,1357362000000,1357410817732,1357410913772,96040,1,0,2,2,2,1
2013-01-05 00:00:00.000,2013-01-05 13:37:38.656,2013-01-05 13:39:10.991,1357362000000,1357411058656,1357411150991,92335,0,0,0,25,26,1
2013-01-05 00:00:00.000,2013-01-05 13:42:40.117,2013-01-05 13:44:34.141,1357362000000,1357411360117,1357411474141,114024,0,1,0,5,4,2
2013-01-05 00:00:00.000,2013-01-05 13:49:44.524,2013-01-05 13:53:06.550,1357362000000,1357411784524,1357411986550,202026,2,4,6,7,7,5
2013-01-05 00:00:00.000,2013-01-05 13:56:28.338,2013-01-05 14:01:08.368,1357362000000,1357412188338,1357412468368,280030,9,27,12,73,73,29
2013-01-05 00:00:00.000,2013-01-05 14:02:21.204,2013-01-05 14:05:30.264,1357362000000,1357412541204,1357412730264,189060,1,11,1,33,33,13
2013-01-05 00:00:00.000,2013-01-05 14:05:47.472,2013-01-05 14:08:03.510,1357362000000,1357412747472,1357412883510,136038,0,1,0,12,12,2
2013-01-05 00:00:00.000,2013-01-05 14:11:32.395,2013-01-05 14:18:02.462,1357362000000,1357413092395,1357413482462,390067,10,4,12,15,15,5
2013-01-05 00:00:00.000,2013-01-05 14:19:46.899,2013-01-05 14:22:14.793,1357362000000,1357413586899,1357413734793,147894,0,18,0,19,20,19
2013-01-05 00:00:00.000,2013-01-05 14:22:56.122,2013-01-05 14:29:16.179,1357362000000,1357413776122,1357414156179,380057,5,2,5,25,24,6
2013-01-05 00:00:00.000,2013-01-05 14:30:04.891,2013-01-05 14:31:43.919,1357362000000,1357414204891,1357414303919,99028,1,0,1,2,2,1
2013-01-05 00:00:00.000,2013-01-05 15:01:05.545,2013-01-05 15:06:00.614,1357362000000,1357416065545,1357416360614,295069,6,2,6,45,46,9
2013-01-05 00:00:00.000,2013-01-05 15:07:01.363,2013-01-05 15:08:41.391,1357362000000,1357416421363,1357416521391,100028,1,0,0,3,2,1
2013-01-05 00:00:00.000,2013-01-05 15:08:51.750,2013-01-05 15:13:19.820,1357362000000,1357416531750,1357416799820,268070,10,2,6,64,64,4
2013-01-05 00:00:00.000,2013-01-05 15:17:12.696,2013-01-05 15:18:45.031,1357362000000,1357417032696,1357417125031,92335,0,0,0,21,22,1
2013-01-05 00:00:00.000,2013-01-05 15:25:32.384,2013-01-05 15:29:07.407,1357362000000,1357417532384,1357417747407,215023,0,0,2,6,5,2
2013-01-05 00:00:00.000,2013-01-05 15:40:22.703,2013-01-05 15:47:07.775,1357362000000,1357418422703,1357418827775,405072,5,6,7,54,54,8
2013-01-05 00:00:00.000,2013-01-05 15:47:36.730,2013-01-05 15:50:53.791,1357362000000,1357418856730,1357419053791,197061,4,0,3,6,6,4
2013-01-05 00:00:00.000,2013-01-05 16:05:37.881,2013-01-05 16:07:08.975,1357362000000,1357419937881,1357420028975,91094,0,0,0,12,13,1
2013-01-05 00:00:00.000,2013-01-05 16:31:48.659,2013-01-05 16:35:02.687,1357362000000,1357421508659,1357421702687,194028,4,0,2,6,5,1
2013-01-05 00:00:00.000,2013-01-05 16:36:08.904,2013-01-05 16:37:40.942,1357362000000,1357421768904,1357421860942,92038,0,0,0,15,16,1
2013-01-05 00:00:00.000,2013-01-05 16:39:26.327,2013-01-05 16:41:22.355,1357362000000,1357421966327,1357422082355,116028,1,2,1,6,5,3
2013-01-06 00:00:00.000,2013-01-06 12:38:21.853,2013-01-06 12:39:51.890,1357448400000,1357493901853,1357493991890,90037,0,0,0,2,1,1
2013-01-06 00:00:00.000,2013-01-06 12:41:25.422,2013-01-06 12:43:55.482,1357448400000,1357494085422,1357494235482,150060,2,2,1,6,6,4
2013-01-06 00:00:00.000,2013-01-06 12:54:15.005,2013-01-06 12:57:22.037,1357448400000,1357494855005,1357495042037,187032,1,0,2,4,4,1
2013-01-06 00:00:00.000,2013-01-06 13:24:34.306,2013-01-06 13:26:58.333,1357448400000,1357496674306,1357496818333,144027,2,0,0,4,4,1
2013-01-06 00:00:00.000,2013-01-06 13:32:01.003,2013-01-06 14:06:34.083,1357448400000,1357497121003,1357499194083,2073080,58,14,85,88,88,21
2013-01-06 00:00:00.000,2013-01-06 14:12:45.183,2013-01-06 14:21:06.221,1357448400000,1357499565183,1357500066221,501038,13,8,10,48,48,11
2013-01-06 00:00:00.000,2013-01-06 14:21:51.594,2013-01-06 14:24:45.632,1357448400000,1357500111594,1357500285632,174038,2,1,2,4,4,2
2013-01-06 00:00:00.000,2013-01-06 14:31:05.858,2013-01-06 14:35:29.887,1357448400000,1357500665858,1357500929887,264029,5,2,10,27,27,3
2013-01-06 00:00:00.000,2013-01-06 14:38:09.124,2013-01-06 14:45:18.480,1357448400000,1357501089124,1357501518480,429356,22,0,20,73,74,23
2013-01-06 00:00:00.000,2013-01-06 14:46:48.170,2013-01-06 14:52:25.192,1357448400000,1357501608170,1357501945192,337022,6,11,7,70,69,15
2013-01-06 00:00:00.000,2013-01-06 14:53:47.898,2013-01-06 14:56:06.928,1357448400000,1357502027898,1357502166928,139030,4,0,5,5,5,3
2013-01-06 00:00:00.000,2013-01-06 15:00:13.714,2013-01-06 15:02:36.738,1357448400000,1357502413714,1357502556738,143024,1,0,0,5,5,1
2013-01-06 00:00:00.000,2013-01-06 15:04:52.806,2013-01-06 15:08:00.835,1357448400000,1357502692806,1357502880835,188029,3,0,5,24,24,1
2013-01-06 00:00:00.000,2013-01-06 15:20:07.240,2013-01-06 15:22:40.269,1357448400000,1357503607240,1357503760269,153029,4,0,7,6,6,1
2013-01-06 00:00:00.000,2013-01-06 15:24:27.789,2013-01-06 15:26:32.831,1357448400000,1357503867789,1357503992831,125042,2,0,2,2,2,1
2013-01-06 00:00:00.000,2013-01-06 15:29:52.138,2013-01-06 15:32:36.172,1357448400000,1357504192138,1357504356172,164034,0,0,0,2,2,2
2013-01-06 00:00:00.000,2013-01-06 15:34:09.146,2013-01-06 15:38:58.170,1357448400000,1357504449146,1357504738170,289024,3,11,1,45,45,14
2013-01-06 00:00:00.000,2013-01-06 15:42:28.856,2013-01-06 15:52:21.922,1357448400000,1357504948856,1357505541922,593066,14,5,27,29,29,7
2013-01-06 00:00:00.000,2013-01-06 15:56:17.831,2013-01-06 15:58:07.853,1357448400000,1357505777831,1357505887853,110022,2,0,2,3,3,1
2013-01-06 00:00:00.000,2013-01-06 16:33:04.353,2013-01-06 16:35:53.458,1357448400000,1357507984353,1357508153458,169105,16,0,12,20,21,2
2013-01-06 00:00:00.000,2013-01-06 16:39:37.392,2013-01-06 16:44:20.405,1357448400000,1357508377392,1357508660405,283013,0,28,5,9,9,30
2013-01-08 00:00:00.000,2013-01-08 11:08:22.822,2013-01-08 11:10:18.881,1357621200000,1357661302822,1357661418881,116059,0,0,0,3,2,1
2013-01-08 00:00:00.000,2013-01-08 11:29:43.793,2013-01-08 11:31:43.799,1357621200000,1357662583793,1357662703799,120006,0,2,0,37,38,3
2013-01-08 00:00:00.000,2013-01-08 11:33:53.045,2013-01-08 11:40:14.096,1357621200000,1357662833045,1357663214096,381051,21,2,13,31,30,8
2013-01-08 00:00:00.000,2013-01-08 11:50:37.152,2013-01-08 11:54:20.175,1357621200000,1357663837152,1357664060175,223023,5,2,2,46,46,5
2013-01-08 00:00:00.000,2013-01-08 11:54:26.776,2013-01-08 12:04:48.838,1357621200000,1357664066776,1357664688838,622062,9,11,9,115,115,17
2013-01-08 00:00:00.000,2013-01-08 12:20:56.077,2013-01-08 12:26:17.132,1357621200000,1357665656077,1357665977132,321055,5,4,1,37,37,8
2013-01-08 00:00:00.000,2013-01-08 12:51:54.936,2013-01-08 12:54:44.260,1357621200000,1357667514936,1357667684260,169324,0,4,0,52,53,6
2013-01-08 00:00:00.000,2013-01-08 15:15:07.835,2013-01-08 15:17:29.854,1357621200000,1357676107835,1357676249854,142019,3,1,2,7,6,2
2013-01-08 00:00:00.000,2013-01-08 15:42:20.465,2013-01-08 15:45:11.496,1357621200000,1357677740465,1357677911496,171031,2,0,1,6,6,1
2013-01-08 00:00:00.000,2013-01-08 15:54:17.557,2013-01-08 15:56:14.585,1357621200000,1357678457557,1357678574585,117028,2,6,0,27,27,7
2013-01-08 00:00:00.000,2013-01-08 16:24:46.357,2013-01-08 16:27:44.413,1357621200000,1357680286357,1357680464413,178056,0,6,2,36,36,7
2013-01-09 00:00:00.000,2013-01-09 11:02:49.951,2013-01-09 11:07:54.981,1357707600000,1357747369951,1357747674981,305030,17,1,15,12,11,4
2013-01-09 00:00:00.000,2013-01-09 11:37:52.480,2013-01-09 11:43:19.530,1357707600000,1357749472480,1357749799530,327050,6,0,6,9,9,1
2013-01-09 00:00:00.000,2013-01-09 13:27:32.303,2013-01-09 13:29:35.348,1357707600000,1357756052303,1357756175348,123045,0,4,1,12,13,5
2013-01-09 00:00:00.000,2013-01-09 16:39:10.358,2013-01-09 16:42:10.382,1357707600000,1357767550358,1357767730382,180024,2,0,8,4,3,1
2013-01-10 00:00:00.000,2013-01-10 11:31:52.418,2013-01-10 11:33:45.452,1357794000000,1357835512418,1357835625452,113034,0,1,2,3,2,2
2013-01-10 00:00:00.000,2013-01-10 12:08:42.978,2013-01-10 12:12:29.418,1357794000000,1357837722978,1357837949418,226440,6,3,5,30,31,9
2013-01-10 00:00:00.000,2013-01-10 12:20:21.090,2013-01-10 12:21:58.126,1357794000000,1357838421090,1357838518126,97036,1,0,1,3,2,1
2013-01-10 00:00:00.000,2013-01-10 12:27:12.881,2013-01-10 12:29:00.916,1357794000000,1357838832881,1357838940916,108035,2,0,1,3,3,3
2013-01-10 00:00:00.000,2013-01-10 12:43:52.214,2013-01-10 12:47:22.575,1357794000000,1357839832214,1357840042575,210361,3,0,2,29,30,4
2013-01-10 00:00:00.000,2013-01-10 12:55:43.468,2013-01-10 12:57:47.908,1357794000000,1357840543468,1357840667908,124440,0,2,1,17,17,3
2013-01-10 00:00:00.000,2013-01-10 13:10:18.343,2013-01-10 13:11:48.348,1357794000000,1357841418343,1357841508348,90005,0,0,0,1,1,1
2013-01-10 00:00:00.000,2013-01-10 14:25:57.902,2013-01-10 14:27:41.937,1357794000000,1357845957902,1357846061937,104035,2,0,2,2,1,1
2013-01-10 00:00:00.000,2013-01-10 14:32:31.569,2013-01-10 14:35:08.609,1357794000000,1357846351569,1357846508609,157040,4,6,5,16,16,8
2013-01-10 00:00:00.000,2013-01-10 14:45:14.731,2013-01-10 14:47:07.761,1357794000000,1357847114731,1357847227761,113030,1,0,1,3,3,1
2013-01-10 00:00:00.000,2013-01-10 15:34:58.973,2013-01-10 15:40:21.029,1357794000000,1357850098973,1357850421029,322056,7,13,14,23,23,15
2013-01-10 00:00:00.000,2013-01-10 15:43:10.451,2013-01-10 15:45:34.751,1357794000000,1357850590451,1357850734751,144300,2,1,4,66,67,4
2013-01-10 00:00:00.000,2013-01-10 15:54:23.983,2013-01-10 15:56:21.209,1357794000000,1357851263983,1357851381209,117226,2,0,1,24,24,3
2013-01-11 00:00:00.000,2013-01-11 11:33:13.395,2013-01-11 11:35:40.456,1357880400000,1357921993395,1357922140456,147061,4,2,3,8,7,3
2013-01-11 00:00:00.000,2013-01-11 11:41:32.412,2013-01-11 11:43:03.832,1357880400000,1357922492412,1357922583832,91420,0,0,0,26,27,1
2013-01-11 00:00:00.000,2013-01-11 12:08:24.941,2013-01-11 12:11:09.981,1357880400000,1357924104941,1357924269981,165040,1,0,0,8,7,1
2013-01-11 00:00:00.000,2013-01-11 12:36:27.769,2013-01-11 12:39:27.111,1357880400000,1357925787769,1357925967111,179342,11,0,6,38,39,10
2013-01-11 00:00:00.000,2013-01-11 12:49:32.620,2013-01-11 12:55:07.686,1357880400000,1357926572620,1357926907686,335066,8,5,4,75,74,7
2013-01-11 00:00:00.000,2013-01-11 13:43:52.574,2013-01-11 13:46:50.603,1357880400000,1357929832574,1357930010603,178029,2,8,1,25,25,10
2013-01-11 00:00:00.000,2013-01-11 13:51:15.333,2013-01-11 13:53:37.547,1357880400000,1357930275333,1357930417547,142214,2,0,1,23,24,4
2013-01-11 00:00:00.000,2013-01-11 14:05:19.390,2013-01-11 14:09:16.569,1357880400000,1357931119390,1357931356569,237179,1,2,2,19,19,4
2013-01-11 00:00:00.000,2013-01-11 14:12:25.722,2013-01-11 14:14:58.749,1357880400000,1357931545722,1357931698749,153027,2,9,3,5,4,12
2013-01-11 00:00:00.000,2013-01-11 14:21:27.509,2013-01-11 14:25:21.548,1357880400000,1357932087509,1357932321548,234039,3,1,5,10,10,3
2013-01-11 00:00:00.000,2013-01-11 14:49:16.523,2013-01-11 14:51:06.551,1357880400000,1357933756523,1357933866551,110028,2,5,2,29,29,7
2013-01-11 00:00:00.000,2013-01-11 15:54:38.144,2013-01-11 15:56:29.177,1357880400000,1357937678144,1357937789177,111033,0,1,1,2,2,2
2013-01-11 00:00:00.000,2013-01-11 16:01:30.850,2013-01-11 16:03:16.910,1357880400000,1357938090850,1357938196910,106060,0,0,0,3,3,1
2013-01-12 00:00:00.000,2013-01-12 10:52:59.327,2013-01-12 10:54:36.584,1357966800000,1358005979327,1358006076584,97257,0,5,0,10,10,6
2013-01-12 00:00:00.000,2013-01-12 11:30:54.034,2013-01-12 11:36:39.297,1357966800000,1358008254034,1358008599297,345263,12,2,4,27,27,7
2013-01-12 00:00:00.000,2013-01-12 11:39:54.359,2013-01-12 11:42:07.396,1357966800000,1358008794359,1358008927396,133037,0,0,0,5,4,1
2013-01-12 00:00:00.000,2013-01-12 11:43:20.009,2013-01-12 11:46:22.743,1357966800000,1358009000009,1358009182743,182734,1,1,0,11,12,4
2013-01-12 00:00:00.000,2013-01-12 12:03:26.100,2013-01-12 12:08:36.161,1357966800000,1358010206100,1358010516161,310061,3,6,10,7,6,8
2013-01-12 00:00:00.000,2013-01-12 12:19:36.442,2013-01-12 12:21:16.476,1357966800000,1358011176442,1358011276476,100034,1,0,0,7,7,1
2013-01-12 00:00:00.000,2013-01-12 12:48:34.671,2013-01-12 12:50:28.683,1357966800000,1358012914671,1358013028683,114012,0,2,0,4,5,3
2013-01-12 00:00:00.000,2013-01-12 12:57:15.840,2013-01-12 12:59:25.871,1357966800000,1358013435840,1358013565871,130031,0,1,0,2,1,2
2013-01-12 00:00:00.000,2013-01-12 13:08:38.850,2013-01-12 13:15:16.644,1357966800000,1358014118850,1358014516644,397794,2,23,14,34,35,61
2013-01-12 00:00:00.000,2013-01-12 13:16:18.752,2013-01-12 13:17:55.825,1357966800000,1358014578752,1358014675825,97073,1,0,0,14,14,3
2013-01-12 00:00:00.000,2013-01-12 13:22:37.500,2013-01-12 13:46:43.588,1357966800000,1358014957500,1358016403588,1446088,34,28,36,113,112,40
2013-01-12 00:00:00.000,2013-01-12 13:49:46.107,2013-01-12 13:57:15.170,1357966800000,1358016586107,1358017035170,449063,6,0,7,10,10,6
2013-01-12 00:00:00.000,2013-01-12 14:03:44.550,2013-01-12 14:10:23.613,1357966800000,1358017424550,1358017823613,399063,7,9,19,62,62,26
2013-01-12 00:00:00.000,2013-01-12 14:21:16.731,2013-01-12 14:23:02.772,1357966800000,1358018476731,1358018582772,106041,3,0,1,2,2,1
2013-01-12 00:00:00.000,2013-01-12 14:25:32.468,2013-01-12 14:27:56.506,1357966800000,1358018732468,1358018876506,144038,1,3,1,9,9,4
